index,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
678,6/21/20 16:03,4839043708100390,fraud_Boyer-Reichert,shopping_net,1.44,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,6/28/99,13c73fa5343e4e38d2e03c4e9ff1cf6e,1371830616,40.972735,-91.751609,0
679,6/21/20 16:03,6.76195E+11,fraud_Boyer-Haley,travel,7.1,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",7/24/83,2c3f7fe9fa0ad341fe01f1fd36f99a03,1371830624,30.174234999999996,-97.308911,0
680,6/21/20 16:03,3597926034019603,"fraud_Conroy, Balistreri and Gorczany",health_fitness,15.18,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,3/23/93,a749c6d7f2076084eb2ab00c4d6ceff9,1371830627,35.59848,-89.139049,0
681,6/21/20 16:03,3582754887089201,fraud_Hilpert-Conroy,kids_pets,5.15,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,8/8/66,74af1dacdcec6be4ee3020e08ce847b1,1371830632,35.307443,-94.436163,0
682,6/21/20 16:04,6597888193422452,fraud_Dietrich-Fadel,health_fitness,134.43,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,8/23/64,a176cb1d23bf85e724cfc54af650b5fd,1371830689,34.107209000000005,-98.779037,0
683,6/21/20 16:05,3551217896304745,fraud_Stark-Koss,home,6.84,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,10/9/76,80cf2a482339c12f64bd820cf019ed15,1371830727,44.436289,-75.278759,0
684,6/21/20 16:06,6592074504369261,fraud_Jast and Sons,food_dining,32.93,Amanda,Molina,F,8425 Daniel Knolls Suite 288,Philadelphia,PA,19154,40.0897,-74.9781,1526206,Commercial horticulturist,5/23/72,15ff97f9a45b301bd284294531c3695a,1371830771,39.645062,-75.197909,0
685,6/21/20 16:06,4653879239169997,"fraud_Pouros, Walker and Spencer",kids_pets,127.81,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",6/6/99,bb6a03f5149329c2d4107488f0581263,1371830773,37.047803,-86.204796,0
686,6/21/20 16:06,3.85305E+13,"fraud_Hills, Hegmann and Schaefer",health_fitness,5.29,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,5/14/89,300d7608eeda8a043b872346c7edabea,1371830780,35.098715999999996,-81.147976,0
687,6/21/20 16:06,2242542703101233,fraud_Leffler-Goldner,personal_care,5.5,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,4/10/96,7eb43c0905ab91296efec9fccbcf5996,1371830782,39.252294,-84.823084,0
688,6/21/20 16:06,4092452671396169678,fraud_Swift PLC,kids_pets,65.94,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",12/7/45,a0328f5a24ed0f7818a2eb1b09f7a883,1371830785,35.266746000000005,-78.291565,0
689,6/21/20 16:06,4980323467523543940,fraud_Padberg-Sauer,home,34.4,Patrick,Massey,M,7812 Shane Shoals Apt. 607,North Haverhill,NH,3774,44.0978,-72.0191,1966,Structural engineer,10/27/47,2c064eda2cc2a0d16ac8eba364fbdd5b,1371830790,44.463591,-71.752645,0
690,6/21/20 16:06,4328928491302401,"fraud_Haley, Jewess and Bechtelar",shopping_pos,6.74,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,5/6/81,87e41b7e8eaf5cb81fb2eb2d1c447164,1371830802,42.368731,-87.663919,0
691,6/21/20 16:07,4.38352E+12,fraud_Price Inc,shopping_net,9.39,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,9/22/87,0bef86fb6b7841de6b3a1f03e6a46a59,1371830861,40.865278,-85.874939,0
692,6/21/20 16:07,6011438889172900,fraud_Predovic Inc,shopping_net,410.26,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,4/8/93,3ae8fcba01dcce1addf38d431709a27a,1371830861,34.026621999999996,-90.39814,0
693,6/21/20 16:08,3.02906E+13,"fraud_Weber, Thiel and Hammes",kids_pets,7.24,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,9/3/61,542c20751173a9baa3e0cde22ae941e6,1371830882,37.279222,-87.76675,0
694,6/21/20 16:08,3.01184E+13,"fraud_Torp, Muller and Borer",health_fitness,26.86,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,4/29/93,1b4f4716b2c83edfe4ad70d21d8705c7,1371830912,40.790653999999996,-74.221576,0
695,6/21/20 16:09,2.13157E+14,fraud_McGlynn-Jaskolski,misc_pos,4.56,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,7/30/82,47ab98dca0763a8dac0cbe157dc29b36,1371830964,33.456802,-119.006462,0
696,6/21/20 16:09,3512365128314616,"fraud_Turcotte, McKenzie and Koss",entertainment,59.98,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,3/31/85,a03c870510866bbd240f21b02cc5cb52,1371830973,38.28496,-89.738369,0
697,6/21/20 16:09,4.68364E+12,"fraud_Lakin, Ferry and Beatty",food_dining,54.92,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.250999999999998,-92.5002,1261,Broadcast presenter,7/1/72,8df9832535bf25a05b3f5bde8f3656ed,1371830978,30.022461,-93.047689,0
698,6/21/20 16:09,4488258847705225890,"fraud_Romaguera, Wehner and Tromp",kids_pets,51.04,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,8/23/29,9ebf2ea1c1df58c5e8f3c692d6dca8b2,1371830988,34.141321000000005,-80.84694,0
699,6/21/20 16:09,6011552879910390,"fraud_Cormier, Stracke and Thiel",entertainment,71.61,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),7/5/81,9ca85205d97fd1784278d643f16bd721,1371830991,41.084306,-110.069399,0
700,6/21/20 16:10,6011393492413821,"fraud_Ledner, Hartmann and Feest",health_fitness,82.56,Natalie,Watson,F,386 James Roads Apt. 233,Los Angeles,CA,90014,34.0443,-118.2509,2383912,"Journalist, newspaper",5/30/59,124d21a8a8847336ec04c2960097adaf,1371831000,34.361182,-118.828684,0
701,6/21/20 16:10,3.02635E+13,fraud_Cartwright PLC,kids_pets,52.71,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,11/24/61,73d2e1ce4c2bc90694e9040ec48d4376,1371831032,37.075146999999994,-111.75348,0
702,6/21/20 16:10,3.76445E+14,"fraud_Baumbach, Feeney and Morar",shopping_net,7.22,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,2/11/82,f5c250b45b8efc2bedaae8c73dc33a1c,1371831057,40.772463,-100.373567,0
703,6/21/20 16:11,5.67868E+11,fraud_Lesch Ltd,shopping_pos,5.34,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",12/16/84,7d0253ecf9ce7c8a055a5883fdf8b780,1371831066,29.890394,-95.20695,0
704,6/21/20 16:11,4.58513E+12,fraud_Macejkovic-Lesch,shopping_pos,42.11,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,4/18/72,06250075f7b1b202fe91831015fa97f4,1371831093,39.305215999999994,-94.038975,0
705,6/21/20 16:11,1.80067E+14,"fraud_Moore, Williamson and Emmerich",home,69.82,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1/20/92,dde4bc7b0992e96408ba0071ef732d1e,1371831101,42.337226,-88.525018,0
706,6/21/20 16:12,6544734391390261,fraud_Reichel LLC,personal_care,8.88,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,2/8/82,23b2429aecf0d2429a0c355a38ae0276,1371831139,40.648415,-87.849405,0
707,6/21/20 16:13,4584931703207308232,"fraud_Lowe, Dietrich and Erdman",kids_pets,30.57,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",4/16/75,f7748be90c2eb7a816c2d89d3ccee23d,1371831229,32.560811,-95.949342,0
708,6/21/20 16:14,3.42351E+14,"fraud_Lowe, Dietrich and Erdman",kids_pets,48.86,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,6/8/90,596bbdc7dfce874b7394c899231fd547,1371831249,32.350494,-84.457552,0
709,6/21/20 16:14,5.02038E+11,fraud_Hills-Boyer,personal_care,73.29,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",3/18/80,28b5b0651be435149b514b2fe3219c66,1371831270,36.774125,-93.681779,0
710,6/21/20 16:14,6534628260579800,fraud_Hackett Group,travel,2.65,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,3/19/98,2dec414a7a9822a32045562fb9b5b561,1371831272,44.791363,-73.66597,0
711,6/21/20 16:14,4292902571056973207,fraud_Turcotte-Halvorson,misc_pos,75.92,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",8/16/95,b16a1ce85f6e81ffc2353f049e906636,1371831297,45.931359,-114.773945,0
712,6/21/20 16:15,4.56283E+12,fraud_O'Keefe-Wisoky,food_dining,48.39,Christopher,Johnson,M,28711 Kristine Junction Suite 309,Greenville,OH,45331,40.0987,-84.6342,22930,Media planner,11/26/71,2f353a5655cd42d55510f25582872343,1371831327,39.353390999999995,-85.477974,0
713,6/21/20 16:15,3560318482131952,fraud_Hyatt-Blick,travel,7.09,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",2/1/55,e43cae170f54eb6690eaa5d83f289e3e,1371831335,33.997531,-88.152515,0
714,6/21/20 16:15,4.95792E+12,"fraud_Dare, Fritsch and Zboncak",health_fitness,108.49,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,12/4/55,cb4407851423c17710c531476a8953dc,1371831355,39.237223,-103.31908,0
715,6/21/20 16:15,2.13175E+14,fraud_Champlin and Sons,home,11.32,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",12/10/54,2f8a417b854534322560ba2753553a72,1371831358,32.831171999999995,-100.669914,0
716,6/21/20 16:15,3.0273E+13,fraud_Ratke and Sons,health_fitness,130.35,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,6/13/00,bd64041085b7eb2a416e5cf2d15f2e19,1371831358,35.247873999999996,-91.495612,0
717,6/21/20 16:16,5.02013E+11,fraud_Schumm PLC,health_fitness,160.13,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,9/20/45,fc88d91d141c324c043440507c3edf5e,1371831360,42.768101,-74.370474,0
718,6/21/20 16:17,3.7755E+14,fraud_Waelchi-Wolf,kids_pets,31.74,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/58,8726812ed788053459388ecce8cee24e,1371831478,43.251145,-71.032795,0
719,6/21/20 16:18,4364010865167176,"fraud_Bernier, Volkman and Hoeger",misc_net,7.75,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,3/12/97,9405b7d7f0ee09dc4b30318749055343,1371831501,39.013076,-120.009922,0
720,6/21/20 16:18,3.43473E+14,"fraud_Little, Gutmann and Lynch",shopping_net,705.59,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",8/5/71,695c74c63765b5b49f8cd03a0f71969f,1371831504,43.652736,-70.480378,0
721,6/21/20 16:19,4208110975550360171,fraud_Gerhold LLC,home,83.55,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1/16/82,5672cf5c0eac85cdbecea958297f39ff,1371831555,31.547318,-82.003213,0
722,6/21/20 16:20,4.5E+12,"fraud_Hodkiewicz, Prohaska and Paucek",travel,1.77,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,4/7/65,f768da7d582c736acaec6f1bcad32b79,1371831605,37.849140999999996,-76.052026,0
723,6/21/20 16:21,6.7591E+11,fraud_Streich Ltd,home,23.09,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,3/16/64,2792288571fb8c86245556b982f01e33,1371831674,41.789803000000006,-73.439798,0
724,6/21/20 16:21,3556613125071656,"fraud_Hettinger, McCullough and Fay",home,4.64,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,12/27/99,91db3dad1650832217ddfdb578a49c92,1371831676,29.018966,-94.496482,0
725,6/21/20 16:21,3504178999463051,fraud_Pouros-Conroy,shopping_pos,8.42,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",7/23/92,8944d8a490ec549f89782e28de8e65c6,1371831678,41.188318,-83.382028,0
726,6/21/20 16:21,2.1312E+14,fraud_Thiel Ltd,travel,6.86,Willie,Jordan,M,529 West Key,Spearsville,LA,71277,32.955,-92.587,1758,"Psychologist, forensic",8/8/57,e0d63a09cb544c676028f9870cbf85c0,1371831693,33.799603000000005,-92.695152,0
727,6/21/20 16:21,2.13157E+14,"fraud_Hoppe, Harris and Bednar",entertainment,8.21,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,7/30/82,009df0a601fb729635a0affdadcb8fe7,1371831706,34.013779,-118.510795,0
728,6/21/20 16:22,3518234918950662,"fraud_Gottlieb, Considine and Schultz",shopping_net,724.14,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,9/11/70,e1d1723770f702944afd2ec020fd9df0,1371831735,34.496590000000005,-96.913335,0
729,6/21/20 16:22,4433091568498503,fraud_Leffler-Goldner,personal_care,182.61,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,3/28/36,69a626e5f2bc92e4fac05a718e032f03,1371831772,38.331438,-76.835026,0
730,6/21/20 16:23,3561963695236764,fraud_McKenzie-Huels,food_dining,71.72,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,3/3/84,542803ba220b17e9fe0d8bc9fb2de50c,1371831794,40.522302,-72.601393,0
731,6/21/20 16:23,4209696857872688515,"fraud_Zboncak, Rowe and Murazik",shopping_net,8.97,Sarah,Bell,F,6963 Russell Causeway Suite 231,Galatia,IL,62935,37.8274,-88.6235,1943,"Restaurant manager, fast food",10/19/71,e7b63c0b78bee168e9a3420f8ae91b14,1371831800,37.337578,-88.173413,0
732,6/21/20 16:23,4181833256558613886,fraud_Torphy-Kertzmann,health_fitness,12.95,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/88,2f98824bffbb6420c3b36634d874c828,1371831810,37.186121,-105.534168,0
733,6/21/20 16:24,4302480582202074,"fraud_Dare, Casper and Bartoletti",kids_pets,81.4,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,5/25/95,38fda523ebc1c59ac5dc6415e67506e5,1371831841,43.081302,-86.08506,0
734,6/21/20 16:24,1.80056E+14,fraud_Frami Group,entertainment,183.4,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/76,26f9e2e67a19bc49245a3457ff24daf5,1371831843,43.205814000000004,-85.687968,0
735,6/21/20 16:24,2450829271795901,fraud_Lebsack and Sons,misc_net,5.48,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/87,fcc876ab03df7f3fb56e2556f395e2f9,1371831852,46.558591,-93.55105,0
736,6/21/20 16:24,6554245334757802,fraud_Reilly LLC,home,18.2,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,12/22/69,bb435a0752069d9330dcd83aab384db8,1371831856,33.697113,-117.94424,0
737,6/21/20 16:24,4958589671582726883,fraud_Dietrich-Fadel,health_fitness,24.73,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,11/27/50,73aa6b3e4b3ecf5f0eb2ab8cc6dc5c91,1371831867,38.117872999999996,-77.272915,0
738,6/21/20 16:24,4311368326621416041,"fraud_Haley, Batz and Auer",health_fitness,154.7,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,9/21/69,fcbfce72ca62d4e7af57dfb125fc893f,1371831878,41.09,-102.276338,0
739,6/21/20 16:24,6011367958204270,fraud_Mohr-Bayer,shopping_net,6.11,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,9/15/88,02279c6f93081047a2141171076a2c6c,1371831878,41.366822,-82.07651,0
740,6/21/20 16:24,3596357274378601,fraud_Beier-Hyatt,shopping_pos,3.55,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,5/27/73,6e22c3439da3810ddf4c652d490f364a,1371831891,41.299053,-78.085167,0
741,6/21/20 16:25,60416207185,fraud_Halvorson Group,misc_pos,78.52,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,2/17/86,08f67c9765438973006f8250351d8c1f,1371831936,42.19313,-108.682054,0
742,6/21/20 16:26,3597926034019603,fraud_Johns-Hoeger,entertainment,196.56,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,3/23/93,8a9a59005460a3b43724d3c498ce0ecd,1371831981,36.192759,-89.343596,0
743,6/21/20 16:26,4229733778084049,fraud_Schroeder Group,health_fitness,35.13,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,5/3/90,4fb8a9944fd1589a21d8af0b3a033e90,1371831982,38.263447,-86.471079,0
744,6/21/20 16:26,6506116513503136,fraud_Schiller Ltd,personal_care,101.09,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,5/4/84,d161991668ff448bf906a78cae14b371,1371831996,31.857802000000003,-95.193328,0
745,6/21/20 16:26,6.30469E+11,fraud_O'Keefe-Wisoky,food_dining,114.82,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,5/1/36,20cf325130671076a90919a1859f0d45,1371832007,45.087701,-120.919249,0
746,6/21/20 16:26,4003989662068504,fraud_Reilly and Sons,health_fitness,43.01,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,2/8/89,e78c61e768fe7ff2be6da6279fdd8d8d,1371832010,33.979446,-86.996033,0
747,6/21/20 16:27,3525590521269779,fraud_Yost-Rogahn,personal_care,2.93,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,7/20/84,a69ed8d3905642331748f5a171c822e0,1371832056,35.080655,-80.218464,0
748,6/21/20 16:28,4707867759656333,fraud_Quitzon-Goyette,home,197.23,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",2/4/67,067962ea69e16012169bddbc548c9e76,1371832127,37.671646,-83.704632,0
749,6/21/20 16:28,4069975342931683,fraud_Dibbert-Green,entertainment,51.41,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,9/18/80,a343a3943699bba501d62cbe886352f9,1371832133,39.116398,-81.919364,0
750,6/21/20 16:29,4294040533480516,"fraud_Prosacco, Kreiger and Kovacek",home,27.58,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,12/31/86,29883763eef20fd11f6f68ff101abe3d,1371832144,33.207931,-81.649055,0
751,6/21/20 16:29,6011393492413821,fraud_Padberg-Sauer,home,246.33,Natalie,Watson,F,386 James Roads Apt. 233,Los Angeles,CA,90014,34.0443,-118.2509,2383912,"Journalist, newspaper",5/30/59,6e8453bd80f61063fd1f86ee9aa23a28,1371832162,33.519079,-118.100357,0
752,6/21/20 16:29,3519607465576254,fraud_Quitzon-Goyette,home,37.41,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",5/6/29,af41c241d842779654b26d79e76774c0,1371832172,41.685213,-123.50619,0
753,6/21/20 16:29,4.6817E+12,"fraud_Weimann, Kuhic and Beahan",shopping_pos,7.57,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",3/6/78,51276bf03a3b449153f2f7c0af58c590,1371832184,35.292202,-86.173517,0
754,6/21/20 16:30,4158758517677931,"fraud_Terry, Johns and Bins",misc_pos,8.72,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,1/15/95,bf93fe5578a59f29d7b10e1a46187d91,1371832256,42.780045,-97.074595,0
755,6/21/20 16:31,4060579726528237,fraud_Gleason and Sons,kids_pets,55.3,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,11/14/48,7e33f29dd1fb73872b506f0c690b3e05,1371832315,38.378190000000004,-95.773324,0
756,6/21/20 16:31,3.76445E+14,fraud_Stiedemann Ltd,food_dining,77.07,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,2/11/82,34f1d41f63b935b2a5f564096408a62d,1371832317,42.006927000000005,-100.386021,0
757,6/21/20 16:32,6.30452E+11,fraud_Herzog Ltd,misc_pos,9.21,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/72,bb91443420111df2ccf20e781891cb8c,1371832367,45.550086,-86.19746,0
758,6/21/20 16:32,4989847570577635369,fraud_Morissette-Schaefer,personal_care,101.62,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,7/9/94,6fb47c8a5a1f00b6f2c2064c78fc7621,1371832379,33.596283,-82.181998,0
759,6/21/20 16:33,4069975342931683,fraud_Kozey-Kuhlman,personal_care,4.55,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,9/18/80,8b45025f53ffeb4c0e6f032ec7fcee4f,1371832420,39.127097,-82.504994,0
760,6/21/20 16:34,4497451418073897078,fraud_Kuphal-Toy,food_dining,44.14,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",11/20/92,1215baceb9faa8ad703cd71214fedd62,1371832441,32.680291,-91.484987,0
